,AG.SHF,AL.SHF,AP.CZC,BU.SHF,C.DCE,CU.SHF,FG.CZC,FU.SHF,HC.SHF,I.DCE,J.DCE,JM.DCE,L.DCE,M.DCE,MA.CZC,NI.SHF,PP.DCE,RB.SHF,RM.CZC,RU.SHF,SC.INE,SR.CZC,TA.CZC,V.DCE,ZC.CZC
2018-02-08,199.0,0.0,0.0,395.0,-609.0,0.0,0.0,0.0,277.0,-211.0,0.0,-135.0,0.0,0.0,-397.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0
2018-02-09,227.0,-175.0,0.0,452.0,0.0,0.0,0.0,0.0,0.0,-239.0,0.0,-153.0,0.0,0.0,-449.0,0.0,0.0,318.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-12,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,253.0,-191.0,0.0,-123.0,-210.0,-357.0,-361.0,101.0,0.0,257.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-13,0.0,-139.0,0.0,370.0,0.0,0.0,0.0,0.0,252.0,0.0,47.0,0.0,-212.0,-352.0,-367.0,0.0,0.0,255.0,0.0,0.0,0.0,-172.0,0.0,0.0,158.0
2018-02-14,-150.0,-116.0,0.0,309.0,0.0,0.0,0.0,0.0,209.0,-158.0,39.0,102.0,-177.0,-293.0,307.0,0.0,0.0,0.0,0.0,-67.0,0.0,0.0,0.0,0.0,131.0
2018-02-22,-224.0,0.0,0.0,466.0,0.0,0.0,0.0,0.0,0.0,-232.0,58.0,152.0,0.0,-438.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,383.0,0.0
2018-02-23,-181.0,-142.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,-186.0,46.0,121.0,0.0,0.0,366.0,-97.0,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,306.0,0.0
2018-02-26,-180.0,0.0,-146.0,0.0,552.0,0.0,0.0,264.0,0.0,0.0,0.0,119.0,-209.0,-338.0,362.0,0.0,0.0,0.0,0.0,-78.0,0.0,0.0,0.0,303.0,0.0
2018-02-27,0.0,140.0,-144.0,0.0,0.0,0.0,0.0,264.0,0.0,-182.0,0.0,118.0,-209.0,-336.0,0.0,0.0,217.0,0.0,406.0,-77.0,0.0,0.0,0.0,0.0,0.0
2018-02-28,0.0,156.0,-157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-234.0,374.0,0.0,-105.0,242.0,0.0,451.0,-86.0,0.0,0.0,0.0,337.0,0.0
2018-03-01,362.0,0.0,-282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,437.0,0.0,0.0,-153.0,0.0,0.0,0.0,0.0,0.0
2018-03-02,-151.0,0.0,-117.0,0.0,0.0,32.0,0.0,0.0,-204.0,0.0,37.0,99.0,0.0,273.0,0.0,0.0,180.0,-207.0,333.0,-64.0,0.0,0.0,0.0,0.0,132.0
2018-03-05,0.0,0.0,-178.0,0.0,0.0,48.0,0.0,0.0,-303.0,0.0,56.0,149.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,-97.0,0.0,0.0,0.0,-368.0,0.0
2018-03-06,0.0,0.0,-142.0,-368.0,-535.0,38.0,0.0,0.0,0.0,192.0,46.0,121.0,0.0,0.0,-373.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.0
2018-03-07,0.0,0.0,-154.0,-407.0,-592.0,0.0,0.0,0.0,0.0,213.0,51.0,134.0,0.0,0.0,-416.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.0
2018-03-08,0.0,0.0,-155.0,-410.0,-598.0,0.0,0.0,0.0,282.0,215.0,52.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337.0,-179.0
2018-03-09,-164.0,0.0,0.0,-336.0,-493.0,0.0,0.0,0.0,0.0,182.0,43.0,114.0,0.0,0.0,-344.0,0.0,-203.0,240.0,0.0,0.0,0.0,0.0,0.0,284.0,-146.0
2018-03-12,-181.0,0.0,-139.0,-371.0,546.0,0.0,0.0,0.0,263.0,0.0,49.0,0.0,0.0,323.0,-372.0,0.0,0.0,0.0,394.0,0.0,0.0,0.0,0.0,0.0,-163.0
2018-03-13,0.0,0.0,-142.0,-366.0,549.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,327.0,-369.0,0.0,0.0,270.0,397.0,0.0,0.0,0.0,0.0,-319.0,-165.0
2018-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-264.0,0.0,0.0,50.0,0.0,0.0,327.0,-367.0,0.0,0.0,271.0,397.0,79.0,0.0,-176.0,0.0,-319.0,-165.0
2018-03-15,0.0,0.0,178.0,0.0,0.0,0.0,0.0,-330.0,0.0,0.0,0.0,0.0,0.0,408.0,-453.0,0.0,0.0,335.0,495.0,0.0,0.0,-220.0,0.0,0.0,-205.0
2018-03-16,0.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,0.0,-227.0,0.0,0.0,-238.0,371.0,-406.0,0.0,0.0,0.0,446.0,87.0,0.0,-195.0,0.0,-352.0,0.0
2018-03-19,0.0,0.0,118.0,0.0,471.0,-32.0,0.0,0.0,-215.0,-172.0,-42.0,0.0,0.0,274.0,0.0,0.0,190.0,0.0,332.0,0.0,0.0,-147.0,0.0,-264.0,-137.0
2018-03-20,0.0,0.0,142.0,-362.0,567.0,0.0,337.0,0.0,0.0,0.0,0.0,-130.0,-214.0,334.0,-359.0,0.0,0.0,-274.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-21,0.0,0.0,130.0,0.0,517.0,0.0,0.0,0.0,0.0,0.0,-47.0,-118.0,-195.0,305.0,-326.0,0.0,0.0,-249.0,367.0,74.0,0.0,0.0,0.0,0.0,-154.0
2018-03-22,0.0,0.0,0.0,0.0,712.0,0.0,0.0,-330.0,0.0,0.0,-64.0,0.0,0.0,418.0,-450.0,0.0,0.0,-346.0,505.0,103.0,0.0,0.0,0.0,0.0,0.0
2018-03-23,0.0,0.0,0.0,0.0,0.0,0.0,601.0,0.0,0.0,0.0,-85.0,-218.0,0.0,556.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,-525.0,0.0
2018-03-26,-301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,0.0,-90.0,0.0,0.0,547.0,-613.0,0.0,0.0,0.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-27,-302.0,0.0,0.0,0.0,0.0,0.0,601.0,0.0,474.0,-380.0,-91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-28,0.0,0.0,0.0,0.0,0.0,0.0,606.0,0.0,465.0,-375.0,-91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,0.0,0.0,0.0,0.0,-527.0,0.0
2018-03-29,0.0,0.0,0.0,0.0,0.0,0.0,910.0,0.0,0.0,-570.0,0.0,0.0,0.0,0.0,931.0,0.0,0.0,0.0,-1002.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.0,0.0,0.0,0.0,0.0,0.0,-828.0,928.0,0.0,0.0,0.0,-1011.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-02,184.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,-268.0,-225.0,0.0,-130.0,0.0,0.0,368.0,0.0,0.0,-295.0,0.0,-86.0,0.0,180.0,368.0,0.0,0.0
2018-04-03,122.0,0.0,90.0,234.0,0.0,0.0,0.0,0.0,-180.0,-149.0,-36.0,0.0,0.0,211.0,0.0,-66.0,-151.0,-199.0,257.0,-58.0,16.0,120.0,0.0,0.0,117.0
2018-04-04,0.0,0.0,135.0,358.0,0.0,0.0,0.0,0.0,-270.0,-227.0,-53.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,0.0,-87.0,25.0,181.0,0.0,0.0,177.0
2018-04-09,0.0,0.0,154.0,399.0,0.0,0.0,0.0,0.0,0.0,-253.0,-59.0,-142.0,0.0,0.0,0.0,0.0,0.0,-335.0,0.0,-98.0,28.0,0.0,0.0,0.0,197.0
2018-04-10,0.0,0.0,0.0,405.0,0.0,0.0,0.0,0.0,316.0,-250.0,-59.0,0.0,0.0,0.0,405.0,0.0,0.0,-326.0,0.0,-97.0,28.0,0.0,0.0,0.0,198.0
2018-04-11,0.0,-199.0,0.0,508.0,0.0,0.0,0.0,0.0,405.0,0.0,0.0,0.0,0.0,439.0,0.0,0.0,-314.0,-418.0,0.0,-123.0,0.0,0.0,0.0,0.0,0.0
2018-04-12,0.0,-232.0,228.0,0.0,0.0,0.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-369.0,0.0,0.0,-145.0,0.0,0.0,0.0,506.0,0.0
2018-04-13,0.0,0.0,176.0,440.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,388.0,0.0,0.0,-277.0,0.0,0.0,-109.0,-29.0,0.0,0.0,0.0,-224.0
2018-04-16,0.0,0.0,0.0,441.0,0.0,0.0,0.0,0.0,352.0,-276.0,0.0,0.0,0.0,387.0,0.0,0.0,0.0,-362.0,467.0,-109.0,-29.0,0.0,0.0,0.0,0.0
2018-04-17,0.0,0.0,0.0,-398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,419.0,-106.0,0.0,-331.0,418.0,-100.0,-26.0,0.0,0.0,339.0,0.0
2018-04-18,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,-357.0,0.0,0.0,0.0,0.0,383.0,0.0,-120.0,0.0,0.0,463.0,0.0,-29.0,0.0,0.0,379.0,-213.0
2018-04-19,0.0,0.0,116.0,0.0,0.0,0.0,-303.0,0.0,-233.0,0.0,-45.0,-121.0,0.0,258.0,0.0,-80.0,186.0,0.0,313.0,0.0,0.0,153.0,0.0,252.0,-141.0
2018-04-20,0.0,0.0,0.0,0.0,576.0,0.0,-361.0,0.0,-276.0,0.0,-53.0,-142.0,0.0,311.0,0.0,-92.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,298.0,-169.0
2018-04-23,-162.0,0.0,0.0,0.0,0.0,0.0,-331.0,0.0,0.0,0.0,-49.0,-134.0,199.0,281.0,0.0,0.0,206.0,0.0,341.0,0.0,0.0,165.0,0.0,274.0,-155.0
2018-04-24,0.0,95.0,0.0,0.0,410.0,0.0,0.0,188.0,-194.0,-150.0,-37.0,-101.0,0.0,223.0,-266.0,0.0,162.0,0.0,269.0,-61.0,0.0,-130.0,0.0,213.0,0.0
2018-04-25,-165.0,126.0,-121.0,0.0,-523.0,0.0,0.0,0.0,0.0,0.0,-47.0,-128.0,0.0,285.0,0.0,0.0,205.0,0.0,344.0,0.0,0.0,-167.0,0.0,268.0,0.0
2018-04-26,0.0,126.0,-121.0,0.0,-523.0,0.0,0.0,0.0,0.0,0.0,-47.0,-130.0,0.0,0.0,339.0,88.0,0.0,254.0,0.0,-78.0,0.0,-165.0,0.0,269.0,0.0
2018-04-27,0.0,155.0,0.0,0.0,-643.0,0.0,0.0,0.0,-303.0,0.0,0.0,-158.0,0.0,0.0,0.0,108.0,0.0,-312.0,419.0,97.0,0.0,-202.0,0.0,0.0,0.0
2018-05-02,152.0,115.0,-107.0,-299.0,-481.0,0.0,0.0,0.0,-225.0,0.0,0.0,-120.0,0.0,263.0,0.0,80.0,0.0,0.0,0.0,74.0,19.0,-153.0,0.0,0.0,0.0
2018-05-03,184.0,138.0,0.0,0.0,-576.0,0.0,0.0,-266.0,-263.0,0.0,50.0,-138.0,0.0,0.0,0.0,0.0,-218.0,0.0,0.0,87.0,0.0,0.0,0.0,292.0,0.0
2018-05-04,0.0,0.0,0.0,-335.0,0.0,39.0,-361.0,-266.0,0.0,0.0,50.0,-139.0,0.0,0.0,370.0,0.0,-217.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,168.0
2018-05-07,0.0,0.0,-142.0,-370.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,-152.0,0.0,0.0,0.0,0.0,-239.0,303.0,419.0,0.0,25.0,0.0,0.0,323.0,0.0
2018-05-08,0.0,0.0,0.0,-368.0,0.0,0.0,-402.0,0.0,0.0,0.0,0.0,-148.0,0.0,352.0,0.0,0.0,-240.0,304.0,424.0,0.0,24.0,0.0,0.0,0.0,181.0
2018-05-09,0.0,0.0,113.0,-302.0,0.0,35.0,0.0,241.0,0.0,191.0,-45.0,-121.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,-77.0,20.0,-168.0,0.0,0.0,0.0
2018-05-10,-222.0,0.0,154.0,0.0,0.0,0.0,-463.0,0.0,340.0,0.0,0.0,-170.0,0.0,0.0,-451.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0
2018-05-11,0.0,0.0,177.0,471.0,0.0,0.0,528.0,0.0,0.0,0.0,0.0,-192.0,0.0,0.0,-514.0,0.0,0.0,395.0,0.0,0.0,0.0,-264.0,0.0,0.0,0.0
2018-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-331.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,-460.0,0.0,0.0,403.0
2018-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,331.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-456.0,0.0,0.0,0.0
2018-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-457.0,-855.0,730.0,0.0
2018-05-17,299.0,0.0,0.0,0.0,0.0,0.0,-611.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,-155.0,0.0,0.0,0.0,145.0,0.0,-303.0,0.0,0.0,0.0
2018-05-18,0.0,-168.0,0.0,0.0,0.0,-49.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,-116.0,0.0,0.0,0.0,109.0,26.0,0.0,0.0,372.0,-197.0
2018-05-21,0.0,-225.0,0.0,0.0,0.0,0.0,-616.0,0.0,0.0,0.0,80.0,226.0,0.0,0.0,0.0,-151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,0.0
2018-05-22,0.0,-339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204.0,0.0,0.0,0.0,0.0,0.0
2018-05-23,0.0,-196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,195.0,0.0,-483.0,0.0,0.0,0.0,0.0,-585.0,-118.0,0.0,0.0,0.0,0.0,234.0
2018-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,236.0,0.0,-559.0,0.0,0.0,361.0,0.0,-673.0,-141.0,0.0,0.0,0.0,0.0,0.0
2018-05-25,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,175.0,0.0,-411.0,0.0,116.0,0.0,0.0,-493.0,-105.0,26.0,0.0,0.0,0.0,0.0
2018-05-28,0.0,0.0,90.0,261.0,0.0,0.0,-300.0,0.0,0.0,0.0,42.0,118.0,0.0,-276.0,0.0,76.0,0.0,0.0,-331.0,-70.0,17.0,0.0,0.0,-250.0,141.0
2018-05-29,0.0,0.0,110.0,321.0,0.0,0.0,-351.0,0.0,0.0,-221.0,50.0,0.0,0.0,-329.0,0.0,0.0,0.0,0.0,-396.0,85.0,22.0,0.0,0.0,-301.0,0.0
2018-05-30,0.0,0.0,98.0,291.0,0.0,0.0,-319.0,0.0,0.0,0.0,44.0,0.0,-197.0,-296.0,0.0,0.0,0.0,0.0,-355.0,76.0,20.0,0.0,319.0,-272.0,0.0
2018-05-31,0.0,0.0,77.0,229.0,0.0,28.0,-251.0,0.0,-185.0,-157.0,-35.0,0.0,0.0,-235.0,263.0,64.0,0.0,0.0,-282.0,0.0,15.0,0.0,0.0,-213.0,-115.0
2018-06-01,0.0,0.0,90.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.0,-112.0,-182.0,-276.0,0.0,0.0,0.0,0.0,-333.0,71.0,18.0,153.0,0.0,-248.0,-134.0
2018-06-04,0.0,98.0,76.0,226.0,0.0,0.0,246.0,0.0,0.0,-155.0,-34.0,-95.0,-154.0,-236.0,0.0,0.0,0.0,0.0,-286.0,61.0,15.0,0.0,249.0,0.0,-112.0
2018-06-05,0.0,114.0,89.0,261.0,471.0,0.0,288.0,0.0,0.0,-182.0,0.0,-112.0,-179.0,-274.0,0.0,0.0,0.0,-224.0,0.0,71.0,0.0,0.0,0.0,0.0,-132.0
2018-06-06,0.0,0.0,122.0,350.0,0.0,0.0,384.0,0.0,0.0,-238.0,0.0,-149.0,-239.0,0.0,0.0,0.0,0.0,-297.0,0.0,96.0,0.0,0.0,0.0,-320.0,0.0
2018-06-07,0.0,0.0,122.0,0.0,0.0,-42.0,385.0,0.0,0.0,0.0,55.0,0.0,-241.0,-369.0,-404.0,0.0,0.0,-294.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0
2018-06-08,0.0,-189.0,157.0,0.0,0.0,-53.0,490.0,0.0,0.0,0.0,0.0,0.0,-309.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-408.0,0.0
2018-06-11,0.0,-149.0,128.0,348.0,0.0,-41.0,382.0,0.0,0.0,-238.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,-292.0,0.0,0.0,0.0,0.0,0.0,-312.0,0.0
2018-06-12,0.0,0.0,164.0,447.0,0.0,0.0,494.0,0.0,0.0,-304.0,-69.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-402.0,0.0
2018-06-13,0.0,0.0,0.0,386.0,0.0,0.0,428.0,0.0,0.0,-264.0,-58.0,0.0,0.0,0.0,-439.0,109.0,0.0,-324.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0
2018-06-14,0.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,-67.0,0.0,0.0,0.0,-507.0,125.0,0.0,370.0,0.0,0.0,0.0,0.0,-504.0,0.0,-221.0
2018-06-15,-216.0,171.0,0.0,397.0,0.0,0.0,433.0,0.0,0.0,0.0,-57.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,-524.0,0.0,-27.0,0.0,0.0,0.0,0.0
2018-06-19,-215.0,0.0,0.0,395.0,0.0,0.0,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,-27.0,-239.0,0.0,367.0,-189.0
2018-06-20,0.0,142.0,0.0,-327.0,0.0,39.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,-327.0,0.0,0.0,0.0,265.0,-407.0,0.0,0.0,-196.0,-359.0,297.0,0.0
2018-06-21,0.0,117.0,-86.0,0.0,-471.0,0.0,285.0,0.0,0.0,0.0,0.0,115.0,0.0,-274.0,0.0,73.0,0.0,218.0,-340.0,0.0,-18.0,-163.0,0.0,0.0,128.0
2018-06-22,0.0,0.0,78.0,-233.0,-404.0,0.0,-244.0,0.0,0.0,158.0,34.0,101.0,0.0,-237.0,0.0,62.0,0.0,189.0,-293.0,0.0,-16.0,-139.0,0.0,0.0,111.0
2018-06-25,0.0,0.0,0.0,0.0,-566.0,0.0,-344.0,0.0,0.0,0.0,47.0,141.0,0.0,-337.0,0.0,0.0,0.0,266.0,-420.0,-95.0,0.0,-194.0,0.0,0.0,156.0
2018-06-26,0.0,-129.0,97.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,44.0,127.0,0.0,-303.0,0.0,0.0,0.0,244.0,-378.0,-87.0,0.0,-176.0,0.0,0.0,142.0
2018-06-27,0.0,-110.0,82.0,0.0,0.0,0.0,270.0,0.0,0.0,-166.0,38.0,0.0,0.0,0.0,0.0,67.0,0.0,209.0,-315.0,-73.0,-16.0,-149.0,-273.0,0.0,122.0
2018-06-28,0.0,-176.0,134.0,-398.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,109.0,0.0,340.0,0.0,-119.0,0.0,-242.0,0.0,0.0,0.0
2018-06-29,0.0,-101.0,0.0,-226.0,0.0,0.0,248.0,0.0,0.0,0.0,35.0,-101.0,0.0,-229.0,255.0,61.0,0.0,191.0,0.0,-68.0,0.0,-140.0,-246.0,210.0,111.0
2018-07-02,223.0,0.0,129.0,-390.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,-174.0,0.0,0.0,0.0,0.0,0.0,0.0,-494.0,-118.0,0.0,0.0,0.0,0.0,193.0
2018-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-479.0,0.0,0.0,0.0,0.0,0.0
2018-07-04,297.0,-236.0,0.0,-517.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158.0,0.0,0.0,566.0,0.0,0.0
2018-07-05,0.0,-178.0,0.0,0.0,0.0,50.0,-427.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,0.0,111.0,0.0,-330.0,0.0,-120.0,0.0,0.0,425.0,0.0,0.0
2018-07-06,0.0,0.0,0.0,-515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,-653.0,-160.0,33.0,0.0,568.0,0.0,0.0
2018-07-09,0.0,0.0,0.0,-513.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,-161.0,34.0,-337.0,0.0,0.0,0.0
2018-07-10,0.0,0.0,96.0,-275.0,-491.0,0.0,0.0,0.0,0.0,0.0,0.0,-131.0,0.0,287.0,-314.0,81.0,0.0,-237.0,358.0,-87.0,18.0,0.0,0.0,0.0,0.0
2018-07-11,0.0,0.0,96.0,-274.0,-493.0,0.0,0.0,0.0,0.0,0.0,0.0,-133.0,0.0,291.0,-312.0,81.0,0.0,-235.0,360.0,-88.0,18.0,0.0,0.0,0.0,0.0
2018-07-12,0.0,0.0,0.0,-428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.0,0.0,455.0,0.0,131.0,0.0,-368.0,568.0,-138.0,0.0,0.0,0.0,0.0,0.0
2018-07-13,0.0,0.0,0.0,0.0,-603.0,-45.0,0.0,0.0,-276.0,0.0,0.0,-161.0,0.0,356.0,0.0,0.0,0.0,-279.0,444.0,-107.0,23.0,0.0,0.0,0.0,0.0
2018-07-16,0.0,0.0,0.0,0.0,0.0,-59.0,0.0,0.0,-355.0,0.0,-71.0,0.0,0.0,462.0,0.0,0.0,0.0,-361.0,574.0,0.0,29.0,0.0,0.0,0.0,0.0
2018-07-17,0.0,0.0,-90.0,0.0,488.0,0.0,0.0,0.0,-224.0,0.0,-45.0,-133.0,0.0,294.0,0.0,0.0,-195.0,-230.0,362.0,88.0,18.0,0.0,0.0,0.0,0.0
2018-07-18,0.0,0.0,-93.0,282.0,488.0,-37.0,0.0,0.0,0.0,0.0,0.0,-132.0,0.0,0.0,0.0,83.0,0.0,-231.0,0.0,0.0,19.0,-184.0,310.0,0.0,-147.0
2018-07-19,0.0,0.0,-102.0,311.0,537.0,-41.0,0.0,0.0,-248.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,-254.0,0.0,0.0,21.0,-202.0,340.0,0.0,0.0
2018-07-20,0.0,0.0,0.0,0.0,-896.0,-68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,34.0,-338.0,0.0,0.0,270.0
2018-07-23,227.0,0.0,0.0,383.0,0.0,-51.0,423.0,0.0,0.0,0.0,0.0,-179.0,0.0,-396.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,-258.0,0.0,0.0,0.0
2018-07-24,0.0,0.0,70.0,0.0,389.0,-29.0,243.0,-239.0,0.0,0.0,-34.0,-102.0,0.0,-226.0,0.0,-65.0,0.0,178.0,0.0,70.0,0.0,-148.0,237.0,0.0,117.0
2018-07-25,201.0,0.0,0.0,0.0,604.0,-45.0,0.0,-363.0,0.0,0.0,-52.0,0.0,0.0,0.0,375.0,-101.0,0.0,279.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0
2018-07-26,0.0,0.0,0.0,0.0,606.0,0.0,0.0,-357.0,271.0,0.0,-52.0,-155.0,0.0,0.0,380.0,-100.0,0.0,277.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0
2018-07-27,0.0,0.0,107.0,0.0,605.0,0.0,0.0,-355.0,271.0,0.0,-52.0,0.0,0.0,0.0,0.0,-100.0,0.0,277.0,442.0,0.0,-22.0,0.0,0.0,0.0,0.0
2018-07-30,0.0,0.0,97.0,0.0,546.0,0.0,0.0,-319.0,238.0,-203.0,-45.0,0.0,0.0,0.0,0.0,-89.0,0.0,0.0,401.0,0.0,0.0,-204.0,322.0,0.0,0.0
2018-07-31,201.0,0.0,106.0,0.0,0.0,-45.0,0.0,-353.0,0.0,0.0,0.0,0.0,237.0,0.0,0.0,-99.0,0.0,269.0,441.0,0.0,0.0,-215.0,0.0,0.0,0.0
2018-08-01,0.0,0.0,0.0,0.0,0.0,-50.0,423.0,-398.0,297.0,0.0,0.0,0.0,267.0,0.0,423.0,-111.0,0.0,0.0,0.0,0.0,0.0,-244.0,0.0,0.0,0.0
2018-08-02,0.0,0.0,0.0,771.0,0.0,0.0,0.0,-809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.0,0.0,0.0,0.0,-496.0,0.0,0.0,0.0
2018-08-03,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-828.0,0.0,0.0,604.0,0.0,-244.0,0.0,0.0,0.0,0.0,0.0
2018-08-06,0.0,0.0,0.0,0.0,0.0,102.0,0.0,-787.0,0.0,0.0,0.0,0.0,0.0,0.0,-801.0,0.0,0.0,597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-07,-301.0,0.0,0.0,0.0,0.0,0.0,569.0,-526.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-279.0
2018-08-08,-226.0,173.0,111.0,0.0,0.0,51.0,426.0,-385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-203.0
2018-08-09,0.0,138.0,88.0,0.0,0.0,40.0,0.0,-313.0,0.0,-196.0,41.0,-131.0,0.0,0.0,-313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,-162.0
2018-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-525.0,395.0,-324.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,-270.0
2018-08-13,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,-219.0,46.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,-436.0,0.0,22.0,0.0,325.0,0.0,-181.0
2018-08-14,-181.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,-193.0,40.0,0.0,0.0,0.0,307.0,-88.0,0.0,0.0,-402.0,0.0,20.0,0.0,287.0,0.0,-159.0
