,AG.SHF,AL.SHF,AP.CZC,BU.SHF,C.DCE,CU.SHF,FG.CZC,FU.SHF,HC.SHF,I.DCE,J.DCE,JM.DCE,L.DCE,M.DCE,MA.CZC,NI.SHF,PP.DCE,RB.SHF,RM.CZC,RU.SHF,SC.INE,SR.CZC,TA.CZC,V.DCE,ZC.CZC
2018-02-02,-193.0,-155.0,0.0,386.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,236.0,0.0,0.0,0.0,0.0,-192.0,393.0,0.0,167.0
2018-02-05,0.0,0.0,0.0,0.0,0.0,0.0,1121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1442.0,-256.0,0.0,0.0,0.0,0.0,0.0
2018-02-06,-163.0,-127.0,0.0,317.0,501.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,89.0,191.0,229.0,0.0,0.0,0.0,-157.0,321.0,0.0,137.0
2018-02-07,0.0,0.0,0.0,0.0,0.0,0.0,1125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447.0,-265.0,0.0,0.0,0.0,0.0,0.0
2018-02-08,-199.0,-156.0,0.0,395.0,609.0,0.0,0.0,0.0,0.0,0.0,52.0,135.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,-193.0,394.0,0.0,0.0
2018-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2139.0,-404.0,0.0,0.0,0.0,0.0,0.0
2018-02-12,-201.0,-156.0,0.0,405.0,609.0,-43.0,0.0,0.0,0.0,0.0,0.0,0.0,-234.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,-194.0,397.0,0.0,0.0
2018-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,704.0,-735.0,0.0,0.0,0.0,840.0,-160.0,0.0,0.0,0.0,0.0,0.0
2018-02-14,-257.0,-199.0,0.0,0.0,794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-303.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,-247.0,509.0,0.0,0.0
2018-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,202.0,0.0,583.0,-613.0,0.0,0.0,0.0,700.0,-133.0,0.0,0.0,0.0,0.0,0.0
2018-02-23,-227.0,-177.0,0.0,458.0,687.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,-217.0,438.0,0.0,0.0
2018-02-26,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,304.0,0.0,199.0,0.0,564.0,0.0,0.0,0.0,0.0,677.0,-130.0,0.0,0.0,0.0,0.0,0.0
2018-02-27,-179.0,-140.0,0.0,358.0,547.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,-370.0,95.0,0.0,248.0,0.0,0.0,0.0,-172.0,343.0,0.0,0.0
2018-02-28,0.0,0.0,0.0,0.0,0.0,0.0,479.0,0.0,0.0,261.0,0.0,167.0,-301.0,481.0,0.0,0.0,0.0,0.0,580.0,-111.0,0.0,0.0,0.0,0.0,0.0
2018-03-01,-181.0,-140.0,0.0,358.0,546.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,-373.0,95.0,0.0,249.0,0.0,0.0,0.0,-173.0,342.0,0.0,0.0
2018-03-02,0.0,0.0,0.0,0.0,0.0,0.0,557.0,0.0,0.0,306.0,0.0,198.0,0.0,546.0,0.0,0.0,0.0,0.0,665.0,-128.0,0.0,0.0,0.0,0.0,0.0
2018-03-05,-165.0,-126.0,0.0,328.0,494.0,0.0,0.0,0.0,221.0,0.0,41.0,0.0,0.0,0.0,-340.0,89.0,0.0,226.0,0.0,0.0,0.0,-158.0,312.0,0.0,0.0
2018-03-06,0.0,0.0,0.0,0.0,0.0,0.0,562.0,0.0,0.0,0.0,0.0,202.0,0.0,534.0,0.0,0.0,0.0,0.0,649.0,-128.0,0.0,0.0,0.0,0.0,-267.0
2018-03-07,-181.0,-139.0,0.0,367.0,533.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,-375.0,98.0,0.0,252.0,0.0,0.0,0.0,-176.0,346.0,0.0,0.0
2018-03-08,0.0,0.0,0.0,0.0,0.0,0.0,563.0,0.0,0.0,0.0,0.0,0.0,-352.0,535.0,0.0,0.0,0.0,0.0,653.0,-130.0,0.0,0.0,0.0,0.0,-269.0
2018-03-09,-225.0,-176.0,0.0,0.0,678.0,-48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-473.0,124.0,0.0,0.0,0.0,0.0,0.0,-221.0,442.0,0.0,0.0
2018-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-438.0,0.0,0.0,0.0,-358.0,538.0,0.0,0.0,0.0,0.0,657.0,-132.0,0.0,0.0,0.0,0.0,-272.0
2018-03-13,-181.0,-142.0,0.0,366.0,549.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-369.0,96.0,-225.0,0.0,0.0,0.0,0.0,-177.0,0.0,-319.0,0.0
2018-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-363.0,545.0,0.0,0.0,0.0,0.0,662.0,-131.0,0.0,0.0,596.0,0.0,-274.0
2018-03-15,-301.0,-239.0,0.0,0.0,917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,-293.0,0.0,-527.0,0.0
2018-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-306.0,477.0,0.0,0.0,-321.0,0.0,573.0,-112.0,0.0,0.0,512.0,0.0,-233.0
2018-03-19,-303.0,-238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-616.0,161.0,0.0,0.0,0.0,0.0,0.0,-293.0,0.0,-527.0,0.0
2018-03-20,0.0,0.0,0.0,302.0,0.0,-32.0,281.0,0.0,0.0,-180.0,0.0,0.0,-178.0,278.0,299.0,0.0,-190.0,-228.0,335.0,-67.0,0.0,0.0,0.0,0.0,-139.0
2018-03-21,-366.0,-286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,-351.0,0.0,-642.0,0.0
2018-03-22,0.0,0.0,0.0,326.0,0.0,-36.0,0.0,0.0,-243.0,-196.0,0.0,0.0,-196.0,304.0,0.0,0.0,-209.0,-251.0,367.0,-75.0,0.0,0.0,0.0,0.0,-155.0
2018-03-23,-362.0,-286.0,0.0,0.0,0.0,0.0,-721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,-352.0,0.0,0.0,0.0
2018-03-26,0.0,0.0,0.0,239.0,0.0,-27.0,0.0,0.0,-189.0,-152.0,-36.0,0.0,-145.0,219.0,-245.0,-68.0,-156.0,-198.0,266.0,-59.0,0.0,0.0,0.0,-213.0,-116.0
2018-03-27,-452.0,-365.0,0.0,0.0,0.0,0.0,-902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-442.0,0.0,0.0,0.0
2018-03-28,0.0,0.0,0.0,271.0,0.0,-31.0,0.0,0.0,-214.0,-173.0,-42.0,0.0,-168.0,252.0,-287.0,0.0,-179.0,-224.0,308.0,-69.0,0.0,0.0,0.0,0.0,-132.0
2018-03-29,-365.0,-291.0,0.0,0.0,0.0,0.0,-728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-355.0,0.0,-644.0,0.0
2018-03-30,0.0,0.0,0.0,270.0,0.0,-31.0,0.0,0.0,-212.0,-174.0,-43.0,0.0,-167.0,255.0,-286.0,0.0,-177.0,-234.0,311.0,-67.0,0.0,0.0,0.0,0.0,-133.0
2018-04-02,-614.0,-484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,0.0,0.0,0.0
2018-04-03,0.0,0.0,0.0,251.0,0.0,-28.0,-257.0,0.0,-192.0,-160.0,-39.0,0.0,-154.0,226.0,-266.0,0.0,-162.0,-214.0,276.0,-62.0,0.0,0.0,0.0,0.0,-125.0
2018-04-04,-609.0,-473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-602.0,0.0,0.0,0.0
2018-04-09,0.0,0.0,0.0,276.0,0.0,-31.0,-278.0,0.0,-207.0,-175.0,0.0,0.0,-168.0,239.0,-288.0,0.0,-175.0,-232.0,293.0,-68.0,0.0,0.0,0.0,0.0,-136.0
2018-04-10,-306.0,-234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,-300.0,-620.0,0.0,0.0
2018-04-11,0.0,0.0,0.0,323.0,0.0,-36.0,-338.0,0.0,-257.0,-202.0,0.0,0.0,-195.0,280.0,0.0,0.0,0.0,-266.0,338.0,-79.0,0.0,0.0,0.0,0.0,-163.0
2018-04-12,-365.0,-278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.0,-290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359.0,0.0,0.0,0.0
2018-04-13,0.0,0.0,0.0,251.0,-410.0,-28.0,-263.0,0.0,-204.0,-159.0,0.0,0.0,-154.0,222.0,-271.0,70.0,0.0,-210.0,268.0,-62.0,0.0,0.0,0.0,0.0,-128.0
2018-04-16,-459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.0,-368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-452.0,0.0,0.0,0.0
2018-04-17,0.0,0.0,0.0,256.0,-410.0,-28.0,-264.0,0.0,-207.0,-163.0,0.0,0.0,-156.0,223.0,-269.0,68.0,0.0,-213.0,269.0,-64.0,0.0,0.0,0.0,0.0,-125.0
2018-04-18,-455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.0,-370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-460.0,0.0,0.0,0.0
2018-04-19,0.0,0.0,0.0,251.0,-411.0,-28.0,-260.0,0.0,-200.0,-159.0,0.0,0.0,-155.0,221.0,-263.0,68.0,0.0,-207.0,268.0,-64.0,0.0,0.0,0.0,0.0,-121.0
2018-04-20,0.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-609.0,0.0,0.0,0.0
2018-04-23,0.0,0.0,0.0,221.0,-359.0,-24.0,-228.0,0.0,-174.0,-136.0,-34.0,0.0,-137.0,193.0,-236.0,60.0,-142.0,-181.0,235.0,-54.0,0.0,0.0,0.0,0.0,-106.0
2018-04-24,-595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-608.0,0.0,0.0,0.0
2018-04-25,0.0,0.0,0.0,221.0,-360.0,-24.0,-225.0,0.0,-170.0,-133.0,0.0,0.0,-135.0,196.0,-230.0,60.0,-141.0,-175.0,236.0,-54.0,0.0,0.0,0.0,185.0,-103.0
2018-04-26,-605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-606.0,0.0,0.0,0.0
2018-04-27,0.0,0.0,0.0,0.0,-414.0,-28.0,-259.0,0.0,-195.0,-153.0,0.0,0.0,-154.0,225.0,-268.0,69.0,0.0,-201.0,270.0,-63.0,0.0,0.0,0.0,210.0,-120.0
2018-05-02,-456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.0,-360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-460.0,0.0,0.0,0.0
2018-05-03,0.0,0.0,0.0,270.0,-443.0,-30.0,-279.0,0.0,0.0,-162.0,39.0,0.0,0.0,238.0,-284.0,73.0,0.0,0.0,287.0,-67.0,0.0,0.0,0.0,224.0,-129.0
2018-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-892.0,0.0,0.0,-463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-616.0,0.0,0.0,0.0
2018-05-07,0.0,0.0,0.0,303.0,-521.0,-35.0,-332.0,0.0,0.0,-193.0,0.0,0.0,0.0,284.0,0.0,87.0,0.0,0.0,343.0,-78.0,0.0,0.0,0.0,264.0,-151.0
2018-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1844.0,0.0,0.0,0.0
2018-05-09,0.0,0.0,0.0,237.0,-410.0,-28.0,-259.0,0.0,-191.0,-150.0,0.0,0.0,0.0,231.0,0.0,68.0,0.0,-196.0,279.0,-61.0,0.0,0.0,252.0,205.0,-118.0
2018-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1847.0,0.0,0.0,0.0
2018-05-11,0.0,0.0,0.0,254.0,-439.0,-30.0,-284.0,0.0,-207.0,-164.0,0.0,0.0,0.0,247.0,0.0,74.0,0.0,-213.0,299.0,-66.0,0.0,0.0,268.0,223.0,0.0
2018-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1840.0,0.0,0.0,0.0
2018-05-15,0.0,0.0,0.0,412.0,0.0,0.0,-459.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,0.0,117.0,0.0,0.0,500.0,-108.0,0.0,0.0,431.0,362.0,0.0
2018-05-16,0.0,0.0,0.0,0.0,0.0,-195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-913.0,0.0,0.0,0.0
2018-05-17,-224.0,0.0,0.0,410.0,0.0,0.0,-458.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,-109.0,0.0,0.0,427.0,364.0,0.0
2018-05-18,0.0,448.0,0.0,0.0,0.0,-131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-605.0,0.0,0.0,0.0
2018-05-21,0.0,0.0,0.0,387.0,0.0,0.0,-462.0,0.0,0.0,-262.0,0.0,-169.0,0.0,0.0,0.0,113.0,0.0,-344.0,0.0,-106.0,0.0,0.0,429.0,0.0,0.0
2018-05-22,-449.0,0.0,0.0,0.0,0.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-453.0,0.0,734.0,0.0
2018-05-23,0.0,0.0,0.0,340.0,0.0,0.0,-402.0,0.0,0.0,-244.0,0.0,-152.0,0.0,0.0,0.0,103.0,0.0,-311.0,0.0,-91.0,0.0,0.0,384.0,0.0,-182.0
2018-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-899.0,0.0,0.0,0.0,-716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-605.0,0.0,0.0,0.0
2018-05-25,0.0,0.0,91.0,260.0,0.0,0.0,-301.0,0.0,0.0,-181.0,0.0,-117.0,0.0,274.0,0.0,77.0,0.0,-233.0,329.0,-70.0,0.0,0.0,289.0,0.0,-141.0
2018-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-905.0,0.0,0.0,0.0
2018-05-29,0.0,0.0,122.0,356.0,0.0,0.0,0.0,0.0,0.0,-245.0,0.0,-155.0,0.0,366.0,0.0,101.0,0.0,-310.0,440.0,-95.0,0.0,0.0,0.0,0.0,0.0
2018-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-916.0,0.0,0.0,0.0
2018-05-31,0.0,0.0,120.0,357.0,0.0,-44.0,0.0,0.0,0.0,-244.0,0.0,-154.0,0.0,365.0,0.0,100.0,0.0,0.0,439.0,-95.0,0.0,0.0,0.0,0.0,0.0
2018-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-917.0,0.0,0.0,0.0
2018-06-04,0.0,0.0,152.0,452.0,0.0,0.0,0.0,0.0,0.0,-311.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,-122.0,0.0,0.0,497.0,416.0,0.0
2018-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-718.0,1096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-606.0,0.0,0.0,0.0
2018-06-06,0.0,0.0,156.0,450.0,-811.0,0.0,0.0,0.0,0.0,-306.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,-123.0,0.0,0.0,0.0,411.0,0.0
2018-06-07,0.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617.0,0.0,0.0,0.0
2018-06-08,0.0,0.0,122.0,340.0,-629.0,41.0,0.0,0.0,282.0,-237.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,-95.0,0.0,0.0,0.0,317.0,0.0
2018-06-11,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359.0,-576.0,0.0,0.0,0.0,0.0,-701.0,0.0,0.0,-318.0,0.0,0.0,261.0
2018-06-12,176.0,0.0,114.0,313.0,-570.0,37.0,0.0,0.0,0.0,-213.0,0.0,0.0,0.0,0.0,0.0,86.0,212.0,0.0,0.0,-88.0,0.0,0.0,0.0,281.0,0.0
2018-06-13,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,-604.0,0.0,0.0,-270.0,0.0,0.0,220.0
2018-06-14,0.0,0.0,116.0,353.0,-633.0,42.0,0.0,0.0,0.0,-236.0,0.0,0.0,-240.0,0.0,0.0,97.0,0.0,0.0,0.0,-103.0,0.0,0.0,0.0,318.0,0.0
2018-06-15,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,-599.0,0.0,0.0,-274.0,0.0,0.0,222.0
2018-06-19,0.0,0.0,126.0,395.0,-710.0,47.0,423.0,0.0,0.0,0.0,0.0,0.0,-271.0,0.0,0.0,108.0,0.0,0.0,0.0,-116.0,0.0,0.0,0.0,0.0,0.0
2018-06-20,0.0,-236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-370.0,0.0,-232.0,0.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-326.0,0.0,0.0,259.0
2018-06-21,0.0,0.0,148.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,-314.0,0.0,0.0,126.0,0.0,0.0,0.0,-138.0,0.0,0.0,0.0,415.0,0.0
2018-06-22,0.0,-282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-442.0,0.0,-282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-390.0,0.0,0.0,311.0
2018-06-25,0.0,0.0,130.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,-279.0,0.0,0.0,107.0,-278.0,0.0,-525.0,-119.0,0.0,0.0,0.0,0.0,0.0
2018-06-26,0.0,-283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-431.0,0.0,-279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-388.0,0.0,0.0,312.0
2018-06-27,0.0,0.0,178.0,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-368.0,545.0,0.0,146.0,0.0,0.0,0.0,-159.0,0.0,0.0,0.0,0.0,0.0
2018-06-28,0.0,-282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-434.0,0.0,-285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-387.0,688.0,0.0,0.0
2018-06-29,0.0,0.0,151.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-314.0,458.0,0.0,123.0,0.0,0.0,0.0,-137.0,0.0,0.0,0.0,0.0,222.0
2018-07-02,0.0,-202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,-198.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,0.0,0.0,-279.0,488.0,415.0,0.0
2018-07-03,0.0,0.0,118.0,349.0,0.0,-43.0,0.0,0.0,0.0,-240.0,-55.0,0.0,-241.0,342.0,0.0,96.0,0.0,0.0,0.0,-106.0,0.0,0.0,0.0,0.0,0.0
2018-07-04,0.0,-236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-238.0,0.0,0.0,0.0,0.0,0.0,0.0,649.0,0.0,0.0,-330.0,566.0,483.0,0.0
2018-07-05,0.0,0.0,118.0,346.0,0.0,-44.0,0.0,0.0,0.0,-241.0,0.0,0.0,0.0,348.0,386.0,99.0,0.0,0.0,0.0,-107.0,0.0,0.0,0.0,0.0,173.0
2018-07-06,0.0,-238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-241.0,-364.0,0.0,0.0,0.0,0.0,0.0,653.0,0.0,0.0,-337.0,568.0,0.0,0.0
2018-07-09,0.0,0.0,133.0,385.0,0.0,-51.0,0.0,0.0,0.0,-272.0,0.0,0.0,0.0,395.0,430.0,113.0,0.0,0.0,0.0,-121.0,0.0,0.0,0.0,0.0,0.0
2018-07-10,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,-240.0,-363.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,-340.0,564.0,0.0,0.0
2018-07-11,0.0,0.0,106.0,301.0,0.0,-40.0,340.0,0.0,254.0,-218.0,0.0,0.0,0.0,320.0,343.0,89.0,0.0,0.0,0.0,-97.0,0.0,0.0,0.0,0.0,0.0
2018-07-12,0.0,-204.0,0.0,0.0,774.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,-298.0,483.0,412.0,0.0
2018-07-13,0.0,0.0,109.0,340.0,0.0,-45.0,374.0,0.0,276.0,0.0,0.0,0.0,0.0,356.0,381.0,97.0,0.0,0.0,0.0,-107.0,0.0,0.0,0.0,0.0,0.0
2018-07-16,0.0,-158.0,0.0,0.0,601.0,0.0,0.0,0.0,0.0,-240.0,0.0,-164.0,0.0,0.0,0.0,0.0,238.0,281.0,0.0,0.0,0.0,-229.0,378.0,320.0,0.0
2018-07-17,0.0,0.0,124.0,385.0,0.0,-51.0,421.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,436.0,113.0,0.0,0.0,0.0,-122.0,0.0,0.0,0.0,0.0,0.0
2018-07-18,0.0,-178.0,0.0,0.0,671.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.0,0.0,400.0,0.0,0.0,268.0,317.0,0.0,0.0,0.0,-254.0,426.0,0.0,0.0
2018-07-19,-227.0,0.0,127.0,388.0,0.0,-52.0,424.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,0.0,0.0,-120.0,0.0,0.0,0.0,0.0,0.0
2018-07-20,0.0,-203.0,0.0,0.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,-205.0,0.0,456.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,-290.0,479.0,0.0,0.0
2018-07-23,-182.0,0.0,96.0,307.0,0.0,-41.0,338.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,213.0,0.0,0.0,-97.0,0.0,0.0,0.0,287.0,0.0
2018-07-24,0.0,0.0,0.0,0.0,779.0,0.0,0.0,0.0,0.0,0.0,0.0,-204.0,0.0,453.0,0.0,129.0,0.0,356.0,0.0,0.0,0.0,-296.0,475.0,0.0,0.0
2018-07-25,0.0,0.0,97.0,304.0,0.0,-41.0,336.0,0.0,247.0,0.0,47.0,0.0,0.0,0.0,337.0,0.0,210.0,0.0,0.0,-99.0,0.0,0.0,0.0,290.0,0.0
2018-07-26,0.0,0.0,0.0,0.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.0,0.0,150.0,0.0,415.0,0.0,0.0,0.0,-342.0,543.0,0.0,0.0
2018-07-27,0.0,0.0,97.0,304.0,0.0,-40.0,339.0,0.0,244.0,0.0,47.0,0.0,0.0,0.0,343.0,0.0,211.0,0.0,0.0,-97.0,0.0,0.0,0.0,289.0,0.0
2018-07-30,0.0,0.0,0.0,0.0,911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.0,0.0,149.0,0.0,404.0,0.0,0.0,0.0,-339.0,537.0,0.0,0.0
2018-07-31,0.0,0.0,87.0,274.0,0.0,-37.0,305.0,0.0,218.0,0.0,40.0,0.0,0.0,0.0,306.0,0.0,189.0,0.0,0.0,-88.0,0.0,0.0,0.0,259.0,-153.0
2018-08-01,0.0,0.0,0.0,0.0,899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,0.0,147.0,0.0,400.0,0.0,0.0,0.0,-326.0,527.0,0.0,0.0
2018-08-02,0.0,0.0,78.0,257.0,0.0,-33.0,280.0,0.0,199.0,0.0,36.0,-117.0,0.0,0.0,283.0,0.0,173.0,0.0,0.0,-82.0,0.0,0.0,0.0,237.0,-143.0
2018-08-03,0.0,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,0.0,0.0,0.0,484.0,0.0,0.0,0.0,-398.0,601.0,0.0,0.0
2018-08-06,0.0,0.0,76.0,251.0,0.0,-34.0,0.0,0.0,197.0,0.0,34.0,0.0,175.0,0.0,267.0,0.0,168.0,0.0,-342.0,-82.0,0.0,0.0,0.0,232.0,-142.0
2018-08-07,0.0,0.0,0.0,0.0,890.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,520.0,0.0,0.0,0.0,395.0,0.0,0.0,0.0,-323.0,472.0,0.0,0.0
2018-08-08,0.0,0.0,74.0,244.0,0.0,-34.0,284.0,0.0,196.0,0.0,34.0,0.0,172.0,0.0,257.0,74.0,164.0,0.0,0.0,-79.0,0.0,0.0,0.0,229.0,0.0
